sample_44_20210610044415_Hayden,20,2, 14,40,0.3226,0.5882,0.4167
sample_52,36,0, 17,9,0.8000,0.6792,0.7347
sample_324,76,0, 40,11,0.8736,0.6552,0.7488
sample_2757,10,0, 17,8,0.5556,0.3704,0.4444
sample_62_20210604143820_Booma,74,2, 54,20,0.7708,0.5781,0.6607
sample_86,48,0, 26,22,0.6857,0.6486,0.6667
sample_2754,29,1, 34,7,0.7838,0.4603,0.5800
sample_23_20210610044409_Isra,44,0, 19,12,0.7857,0.6984,0.7395
sample_171_20210112211716,51,0, 29,32,0.6145,0.6375,0.6258
sample_66_20210112211703,56,6, 63,30,0.6087,0.4706,0.5308
sample_98_20210112211707,63,0, 6,7,0.9000,0.9130,0.9065
sample_173_20210112211716,44,0, 18,8,0.8462,0.7097,0.7719
sample_2792,51,0, 22,28,0.6456,0.6986,0.6711
sample_27_20210610044410_Isra,30,0, 28,18,0.6250,0.5172,0.5660
sample_1258,41,0, 110,25,0.6212,0.2715,0.3779
sample_74_20210112211704,38,4, 19,15,0.6667,0.6667,0.6667
sample_1714,29,3, 35,6,0.7632,0.4531,0.5686
sample_2760,33,0, 20,7,0.8250,0.6226,0.7097
sample_71_20210604143824_Booma,47,4, 32,9,0.7833,0.5949,0.6763
sample_1021,7,0, 16,8,0.4667,0.3043,0.3684
sample_17_20210610044407_Isra,73,0, 45,32,0.6952,0.6186,0.6547
sample_23_20210604143812_Hayden,9,1, 28,26,0.2500,0.2432,0.2466
sample_2764,50,0, 16,26,0.6579,0.7576,0.7042
sample_66_20210604143822_Booma,35,0, 42,22,0.6140,0.4545,0.5224
sample_63_20210112211702,41,1, 32,20,0.6613,0.5616,0.6074
sample_141_20210112211712,46,0, 34,15,0.7541,0.5750,0.6525
sample_82_20210112211705,43,0, 15,11,0.7963,0.7414,0.7679
sample_2_20210610044403_Isra,64,0, 3,0,1.0000,0.9552,0.9771
sample_80_20210604143825_Booma,20,0, 18,6,0.7692,0.5263,0.6250
sample_2790,53,1, 53,19,0.7260,0.5000,0.5922
sample_8_20210604143807_Hayden,32,2, 27,25,0.5424,0.5424,0.5424
sample_155_20210112211713,83,0, 35,17,0.8300,0.7034,0.7615
