sample_2765,26,3, 15,5,0.7647,0.6341,0.6933
sample_2762,92,15, 51,0,0.8598,0.6434,0.7360
sample_36_20210610044412_Hayden,17,0, 39,5,0.7727,0.3036,0.4359
sample_30_20210610044412_Isra,27,18, 26,41,0.3140,0.5094,0.3885
sample_1433,24,3, 24,1,0.8571,0.5000,0.6316
sample_1600,27,0, 69,1,0.9643,0.2812,0.4355
sample_1854,16,4, 4,11,0.5161,0.8000,0.6275
sample_2_20210604143805_Hayden,12,0, 5,16,0.4286,0.7059,0.5333
sample_34_20210610044412_Hayden,33,2, 9,22,0.5789,0.7857,0.6667
sample_225,16,2, 14,13,0.5161,0.5333,0.5246
sample_58_20210604143820_Isra,59,8, 62,1,0.8676,0.4876,0.6243
sample_2748,20,0, 71,2,0.9091,0.2198,0.3540
sample_2780,58,2, 45,3,0.9206,0.5631,0.6988
sample_90_20210604143828_Booma,24,1, 26,0,0.9600,0.4800,0.6400
sample_1240,31,3, 30,0,0.9118,0.5082,0.6526
sample_96_20210112211707,110,0, 30,3,0.9735,0.7857,0.8696
sample_2751,21,0, 115,3,0.8750,0.1544,0.2625
sample_84_20210604143826_Booma,20,8, 17,0,0.7143,0.5405,0.6154
sample_223,11,1, 33,2,0.7857,0.2500,0.3793
sample_140_20210112211712,43,1, 30,12,0.7679,0.5890,0.6667
sample_80_20210112211705,25,1, 9,0,0.9615,0.7353,0.8333
sample_227,27,1, 75,1,0.9310,0.2647,0.4122
sample_1262,59,4, 82,3,0.8939,0.4184,0.5700
sample_82_20210604143826_Booma,122,10, 99,13,0.8414,0.5520,0.6667
sample_74_20210604143824_Booma,8,0, 7,9,0.4706,0.5333,0.5000
sample_64_20210112211703,44,6, 61,2,0.8462,0.4190,0.5605
sample_167_20210112211715,47,7, 71,1,0.8545,0.3983,0.5434
sample_50_20210610044419_Hayden,47,1, 38,0,0.9792,0.5529,0.7068
sample_75_20200709164917_Atieh,5,0, 6,6,0.4545,0.4545,0.4545
sample_1214,35,3, 23,3,0.8537,0.6034,0.7071
sample_151_20210112211713,29,5, 45,0,0.8529,0.3919,0.5370
sample_2788,77,19, 85,3,0.7778,0.4753,0.5900
sample_44_20210610044415_Hayden,18,2, 16,0,0.9000,0.5294,0.6667
sample_52,31,2, 22,1,0.9118,0.5849,0.7126
sample_324,5,0, 111,58,0.0794,0.0431,0.0559
sample_2757,25,0, 10,3,0.8929,0.7143,0.7937
sample_62_20210604143820_Booma,38,3, 100,4,0.8444,0.2754,0.4153
sample_86,35,3, 38,8,0.7609,0.4795,0.5882
sample_2754,22,4, 42,3,0.7586,0.3438,0.4731
sample_23_20210610044409_Isra,45,1, 19,17,0.7143,0.7031,0.7087
sample_171_20210112211716,33,0, 50,9,0.7857,0.3976,0.5280
sample_66_20210112211703,42,11, 86,3,0.7500,0.3281,0.4565
sample_98_20210112211707,70,0, 1,2,0.9722,0.9859,0.9790
sample_173_20210112211716,24,0, 38,3,0.8889,0.3871,0.5393
sample_2792,45,0, 28,0,1.0000,0.6164,0.7627
sample_27_20210610044410_Isra,30,10, 27,1,0.7317,0.5263,0.6122
sample_1258,32,1, 121,2,0.9143,0.2092,0.3404
sample_74_20210112211704,32,6, 23,1,0.8205,0.5818,0.6809
sample_1714,22,4, 41,3,0.7586,0.3492,0.4783
sample_2760,33,2, 20,2,0.8919,0.6226,0.7333
sample_71_20210604143824_Booma,30,3, 50,1,0.8824,0.3750,0.5263
sample_1021,17,0, 10,16,0.5152,0.6296,0.5667
sample_17_20210610044407_Isra,59,1, 61,3,0.9365,0.4917,0.6448
sample_23_20210604143812_Hayden,21,8, 17,7,0.5833,0.5526,0.5676
sample_2764,55,1, 13,3,0.9322,0.8088,0.8661
sample_66_20210604143822_Booma,33,6, 43,3,0.7857,0.4342,0.5593
sample_63_20210112211702,39,1, 34,1,0.9512,0.5342,0.6842
sample_141_20210112211712,57,23, 31,12,0.6196,0.6477,0.6333
sample_82_20210112211705,42,6, 17,1,0.8571,0.7119,0.7778
sample_2_20210610044403_Isra,61,0, 6,0,1.0000,0.9104,0.9531
sample_80_20210604143825_Booma,31,1, 9,18,0.6200,0.7750,0.6889
sample_2790,42,1, 67,3,0.9130,0.3853,0.5419
sample_8_20210604143807_Hayden,30,3, 32,5,0.7895,0.4839,0.6000
sample_155_20210112211713,51,17, 50,5,0.6986,0.5050,0.5862
sample_1254,19,4, 36,1,0.7917,0.3455,0.4810
sample_134_20210112211711,116,0, 3,3,0.9748,0.9748,0.9748
sample_641,67,5, 106,4,0.8816,0.3873,0.5382
sample_6_20210621151656_Hayden,55,0, 21,1,0.9821,0.7237,0.8333
sample_635,52,36, 56,46,0.3881,0.4815,0.4298
sample_4_20210610044403_Isra,36,0, 98,0,1.0000,0.2687,0.4235
sample_46_20210610044418_Hayden,7,1, 21,1,0.7778,0.2500,0.3784
sample_116_20210112211709,10,1, 13,3,0.7143,0.4348,0.5405
sample_104_20210112211707,32,6, 34,3,0.7805,0.4848,0.5981
sample_38_20210604143816_Isra,46,0, 35,3,0.9388,0.5679,0.7077
sample_2789,26,7, 91,4,0.7027,0.2222,0.3377
sample_25_20210610044410_Isra,48,39, 21,48,0.3556,0.6957,0.4706
sample_11_20210604143808_Hayden,50,6, 59,0,0.8929,0.4587,0.6061
