sample_38_20210604143816_Isra,76,11, 8,20,0.7103,0.9048,0.7958
sample_2789,127,11, 14,24,0.7840,0.9007,0.8383
sample_25_20210610044410_Isra,74,3, 4,54,0.5649,0.9487,0.7081
sample_11_20210604143808_Hayden,110,17, 9,17,0.7639,0.9244,0.8365
sample_20_20210604143811_Hayden,53,4, 6,12,0.7681,0.8983,0.8281
sample_1274,48,3, 6,14,0.7385,0.8889,0.8067
sample_69_20210604143823_Booma,25,8, 3,57,0.2778,0.8929,0.4237
sample_115_20210112211709,68,4, 1,13,0.8000,0.9855,0.8831
sample_2791,72,10, 3,20,0.7059,0.9600,0.8136
sample_108_20210112211708,38,8, 3,20,0.5758,0.9268,0.7103
sample_83_20210112211705,71,1, 1,19,0.7802,0.9861,0.8712
sample_21_20210610044409_Isra,36,8, 4,21,0.5538,0.9000,0.6857
sample_89_20210112211706,150,15, 6,13,0.8427,0.9615,0.8982
sample_65_20210604143822_Booma,26,9, 3,55,0.2889,0.8966,0.4370
sample_74_20210610044426_Booma,74,6, 24,40,0.6167,0.7551,0.6789
sample_71,67,54, 0,111,0.2888,1.0000,0.4482
sample_1237,48,3, 7,15,0.7273,0.8727,0.7934
sample_68,60,33, 0,120,0.2817,1.0000,0.4396
sample_32_20210610044412_Hayden,82,0, 1,1,0.9880,0.9880,0.9880
sample_131_20210112211711,67,0, 0,0,1.0000,1.0000,1.0000
sample_530,78,6, 5,23,0.7290,0.9398,0.8211
sample_207,31,1, 4,5,0.8378,0.8857,0.8611
sample_1295,50,4, 11,17,0.7042,0.8197,0.7576
sample_4_20210112211655,97,20, 4,27,0.6736,0.9604,0.7918
sample_2755,77,3, 10,6,0.8953,0.8851,0.8902
sample_138_20210112211712,79,12, 0,22,0.6991,1.0000,0.8229
sample_323,48,2, 3,42,0.5217,0.9412,0.6713
sample_37_20210621151709_Hayden,45,8, 2,7,0.7500,0.9574,0.8411
sample_26_20210604143812_Hayden,51,0, 1,25,0.6711,0.9808,0.7969
sample_169_20210112211715,128,10, 18,27,0.7758,0.8767,0.8232
sample_42_20210610044414_Hayden,29,0, 6,8,0.7838,0.8286,0.8056
sample_88_20210604143828_Booma,53,8, 0,8,0.7681,1.0000,0.8689
sample_71_20210112211703,94,32, 5,18,0.6528,0.9495,0.7737
sample_163_20210112211715,119,13, 3,48,0.6611,0.9754,0.7881
